indivisible tag,text_child,image_child,href_child,date_time_child
"<img src=""https://m.media-amazon.com/images/M/MV5BYjUyZWZkM2UtMzYxYy00ZmQ3LWFmZTQtOGE2YjBkNjA3YWZlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Gone with the Wind"">,<a href=""/title/tt0031381/"" title=""Victor Fleming (dir.), Clark Gable, Vivien Leigh"">Gone with the Wind</a>,<span class=""secondaryInfo"">(1939)</span>","[None, 'Gone with the Wind', '(1939)']","https://m.media-amazon.com/images/M/MV5BYjUyZWZkM2UtMzYxYy00ZmQ3LWFmZTQtOGE2YjBkNjA3YWZlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0031381/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Dial M for Murder"">,<a href=""/title/tt0046912/"" title=""Alfred Hitchcock (dir.), Ray Milland, Grace Kelly"">Dial M for Murder</a>,<span class=""secondaryInfo"">(1954)</span>","[None, 'Dial M for Murder', '(1954)']","https://m.media-amazon.com/images/M/MV5BOWIwODIxYWItZDI4MS00YzhhLWE3MmYtMzlhZDIwOTMzZmE5L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0046912/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTAyN2JmZmEtNjAyMy00NzYwLThmY2MtYWQ3OGNhNjExMmM4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Lock, Stock and Two Smoking Barrels"">,<a href=""/title/tt0120735/"" title=""Guy Ritchie (dir.), Jason Flemyng, Dexter Fletcher"">Lock, Stock and Two Smoking Barrels</a>,<span class=""secondaryInfo"">(1998)</span>","[None, 'Lock, Stock and Two Smoking Barrels', '(1998)']","https://m.media-amazon.com/images/M/MV5BMTAyN2JmZmEtNjAyMy00NzYwLThmY2MtYWQ3OGNhNjExMmM4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0120735/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Inside Out"">,<a href=""/title/tt2096673/"" title=""Pete Docter (dir.), Amy Poehler, Bill Hader"">Inside Out</a>,<span class=""secondaryInfo"">(2015)</span>","[None, 'Inside Out', '(2015)']","https://m.media-amazon.com/images/M/MV5BOTgxMDQwMDk0OF5BMl5BanBnXkFtZTgwNjU5OTg2NDE@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt2096673/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMDgxOTdjMzYtZGQxMS00ZTAzLWI4Y2UtMTQzN2VlYjYyZWRiXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Guardians of the Galaxy Vol. 3"">,<a href=""/title/tt6791350/"" title=""James Gunn (dir.), Chris Pratt, Chukwudi Iwuji"">Guardians of the Galaxy Vol. 3</a>,<span class=""secondaryInfo"">(2023)</span>","[None, 'Guardians of the Galaxy Vol. 3', '(2023)']","https://m.media-amazon.com/images/M/MV5BMDgxOTdjMzYtZGQxMS00ZTAzLWI4Y2UtMTQzN2VlYjYyZWRiXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt6791350/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNmM4YTFmMmItMGE3Yy00MmRkLTlmZGEtMzZlOTQzYjk3MzA2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Howl's Moving Castle"">,<a href=""/title/tt0347149/"" title=""Hayao Miyazaki (dir.), Chieko Baishô, Takuya Kimura"">Howl's Moving Castle</a>,<span class=""secondaryInfo"">(2004)</span>","[None, ""Howl's Moving Castle"", '(2004)']","https://m.media-amazon.com/images/M/MV5BNmM4YTFmMmItMGE3Yy00MmRkLTlmZGEtMzZlOTQzYjk3MzA2XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0347149/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BY2FhZGI5M2QtZWFiZS00NjkwLWE4NWQtMzg3ZDZjNjdkYTJiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Secret in Their Eyes"">,<a href=""/title/tt1305806/"" title=""Juan José Campanella (dir.), Ricardo Darín, Soledad Villamil"">The Secret in Their Eyes</a>,<span class=""secondaryInfo"">(2009)</span>","[None, 'The Secret in Their Eyes', '(2009)']","https://m.media-amazon.com/images/M/MV5BY2FhZGI5M2QtZWFiZS00NjkwLWE4NWQtMzg3ZDZjNjdkYTJiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt1305806/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMjI0ODcxNzM1N15BMl5BanBnXkFtZTgwMzIwMTEwNDI@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Three Billboards Outside Ebbing, Missouri"">,<a href=""/title/tt5027774/"" title=""Martin McDonagh (dir.), Frances McDormand, Woody Harrelson"">Three Billboards Outside Ebbing, Missouri</a>,<span class=""secondaryInfo"">(2017)</span>","[None, 'Three Billboards Outside Ebbing, Missouri', '(2017)']","https://m.media-amazon.com/images/M/MV5BMjI0ODcxNzM1N15BMl5BanBnXkFtZTgwMzIwMTEwNDI@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt5027774/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Trainspotting"">,<a href=""/title/tt0117951/"" title=""Danny Boyle (dir.), Ewan McGregor, Ewen Bremner"">Trainspotting</a>,<span class=""secondaryInfo"">(1996)</span>","[None, 'Trainspotting', '(1996)']","https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0117951/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BOGY5NmNlMmQtYzRlYy00NGQ5LWFkYjYtNzExZmQyMTg0ZDA0XkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Bridge on the River Kwai"">,<a href=""/title/tt0050212/"" title=""David Lean (dir.), William Holden, Alec Guinness"">The Bridge on the River Kwai</a>,<span class=""secondaryInfo"">(1957)</span>","[None, 'The Bridge on the River Kwai', '(1957)']","https://m.media-amazon.com/images/M/MV5BOGY5NmNlMmQtYzRlYy00NGQ5LWFkYjYtNzExZmQyMTg0ZDA0XkEyXkFqcGdeQXVyNDIzMzcwNjc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0050212/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Prisoners"">,<a href=""/title/tt1392214/"" title=""Denis Villeneuve (dir.), Hugh Jackman, Jake Gyllenhaal"">Prisoners</a>,<span class=""secondaryInfo"">(2013)</span>","[None, 'Prisoners', '(2013)']","https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt1392214/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNDJiZDgyZjctYmRjMS00ZjdkLTkwMTEtNGU1NDg3NDQ0Yzk1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Fargo"">,<a href=""/title/tt0116282/"" title=""Joel Coen (dir.), William H. Macy, Frances McDormand"">Fargo</a>,<span class=""secondaryInfo"">(1996)</span>","[None, 'Fargo', '(1996)']","https://m.media-amazon.com/images/M/MV5BNDJiZDgyZjctYmRjMS00ZjdkLTkwMTEtNGU1NDg3NDQ0Yzk1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0116282/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTk4ODk5MTMyNV5BMl5BanBnXkFtZTcwMDMyNTg0Ng@@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Warrior"">,<a href=""/title/tt1291584/"" title=""Gavin O'Connor (dir.), Tom Hardy, Nick Nolte"">Warrior</a>,<span class=""secondaryInfo"">(2011)</span>","[None, 'Warrior', '(2011)']","https://m.media-amazon.com/images/M/MV5BMTk4ODk5MTMyNV5BMl5BanBnXkFtZTcwMDMyNTg0Ng@@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt1291584/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTc5NTk2OTU1Nl5BMl5BanBnXkFtZTcwMDc3NjAwMg@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Gran Torino"">,<a href=""/title/tt1205489/"" title=""Clint Eastwood (dir.), Clint Eastwood, Bee Vang"">Gran Torino</a>,<span class=""secondaryInfo"">(2008)</span>","[None, 'Gran Torino', '(2008)']","https://m.media-amazon.com/images/M/MV5BMTc5NTk2OTU1Nl5BMl5BanBnXkFtZTcwMDc3NjAwMg@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt1205489/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Catch Me If You Can"">,<a href=""/title/tt0264464/"" title=""Steven Spielberg (dir.), Leonardo DiCaprio, Tom Hanks"">Catch Me If You Can</a>,<span class=""secondaryInfo"">(2002)</span>","[None, 'Catch Me If You Can', '(2002)']","https://m.media-amazon.com/images/M/MV5BMTY5MzYzNjc5NV5BMl5BanBnXkFtZTYwNTUyNTc2._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0264464/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYzJjMTYyMjQtZDI0My00ZjE2LTkyNGYtOTllNGQxNDMyZjE0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR1,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""My Neighbor Totoro"">,<a href=""/title/tt0096283/"" title=""Hayao Miyazaki (dir.), Hitoshi Takagi, Noriko Hidaka"">My Neighbor Totoro</a>,<span class=""secondaryInfo"">(1988)</span>","[None, 'My Neighbor Totoro', '(1988)']","https://m.media-amazon.com/images/M/MV5BYzJjMTYyMjQtZDI0My00ZjE2LTkyNGYtOTllNGQxNDMyZjE0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY67_CR1,0,45,67_AL_.jpg,,",",/title/tt0096283/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Million Dollar Baby"">,<a href=""/title/tt0405159/"" title=""Clint Eastwood (dir.), Hilary Swank, Clint Eastwood"">Million Dollar Baby</a>,<span class=""secondaryInfo"">(2004)</span>","[None, 'Million Dollar Baby', '(2004)']","https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0405159/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BZTYwZWQ4ZTQtZWU0MS00N2YwLWEzMDItZWFkZWY0MWVjODVhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Children of Heaven"">,<a href=""/title/tt0118849/"" title=""Majid Majidi (dir.), Mohammad Amir Naji, Amir Farrokh Hashemian"">Children of Heaven</a>,<span class=""secondaryInfo"">(1997)</span>","[None, 'Children of Heaven', '(1997)']","https://m.media-amazon.com/images/M/MV5BZTYwZWQ4ZTQtZWU0MS00N2YwLWEzMDItZWFkZWY0MWVjODVhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0118849/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Blade Runner"">,<a href=""/title/tt0083658/"" title=""Ridley Scott (dir.), Harrison Ford, Rutger Hauer"">Blade Runner</a>,<span class=""secondaryInfo"">(1982)</span>","[None, 'Blade Runner', '(1982)']","https://m.media-amazon.com/images/M/MV5BNzQzMzJhZTEtOWM4NS00MTdhLTg0YjgtMjM4MDRkZjUwZDBlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0083658/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BODI0NTFkMTItOTYyNC00MzQ4LTgzZWMtMzdhMDAyOWU5YjA5XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UY67_CR1,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Gold Rush"">,<a href=""/title/tt0015864/"" title=""Charles Chaplin (dir.), Charles Chaplin, Mack Swain"">The Gold Rush</a>,<span class=""secondaryInfo"">(1925)</span>","[None, 'The Gold Rush', '(1925)']","https://m.media-amazon.com/images/M/MV5BODI0NTFkMTItOTYyNC00MzQ4LTgzZWMtMzdhMDAyOWU5YjA5XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_UY67_CR1,0,45,67_AL_.jpg,,",",/title/tt0015864/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMWYwOThjM2ItZGYxNy00NTQwLWFlZWEtM2MzM2Q5MmY3NDU5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Klaus"">,<a href=""/title/tt4729430/"" title=""Sergio Pablos (dir.), Jason Schwartzman, J.K. Simmons"">Klaus</a>,<span class=""secondaryInfo"">(2019)</span>","[None, 'Klaus', '(2019)']","https://m.media-amazon.com/images/M/MV5BMWYwOThjM2ItZGYxNy00NTQwLWFlZWEtM2MzM2Q5MmY3NDU5XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt4729430/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMGVmMWNiMDktYjQ0Mi00MWIxLTk0N2UtN2ZlYTdkN2IzNDNlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Harry Potter and the Deathly Hallows: Part 2"">,<a href=""/title/tt1201607/"" title=""David Yates (dir.), Daniel Radcliffe, Emma Watson"">Harry Potter and the Deathly Hallows: Part 2</a>,<span class=""secondaryInfo"">(2011)</span>","[None, 'Harry Potter and the Deathly Hallows: Part 2', '(2011)']","https://m.media-amazon.com/images/M/MV5BMGVmMWNiMDktYjQ0Mi00MWIxLTk0N2UtN2ZlYTdkN2IzNDNlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt1201607/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BZDdiZTAwYzAtMDI3Ni00OTRjLTkzN2UtMGE3MDMyZmU4NTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Before Sunrise"">,<a href=""/title/tt0112471/"" title=""Richard Linklater (dir.), Ethan Hawke, Julie Delpy"">Before Sunrise</a>,<span class=""secondaryInfo"">(1995)</span>","[None, 'Before Sunrise', '(1995)']","https://m.media-amazon.com/images/M/MV5BZDdiZTAwYzAtMDI3Ni00OTRjLTkzN2UtMGE3MDMyZmU4NTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0112471/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMjExMTEzODkyN15BMl5BanBnXkFtZTcwNTU4NTc4OQ@@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""12 Years a Slave"">,<a href=""/title/tt2024544/"" title=""Steve McQueen (dir.), Chiwetel Ejiofor, Michael Kenneth Williams"">12 Years a Slave</a>,<span class=""secondaryInfo"">(2013)</span>","[None, '12 Years a Slave', '(2013)']","https://m.media-amazon.com/images/M/MV5BMjExMTEzODkyN15BMl5BanBnXkFtZTcwNTU4NTc4OQ@@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt2024544/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNjgxY2JiZDYtZmMwOC00ZmJjLWJmODUtMTNmNWNmYWI5ODkwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Ben-Hur"">,<a href=""/title/tt0052618/"" title=""William Wyler (dir.), Charlton Heston, Jack Hawkins"">Ben-Hur</a>,<span class=""secondaryInfo"">(1959)</span>","[None, 'Ben-Hur', '(1959)']","https://m.media-amazon.com/images/M/MV5BNjgxY2JiZDYtZmMwOC00ZmJjLWJmODUtMTNmNWNmYWI5ODkwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0052618/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Grand Budapest Hotel"">,<a href=""/title/tt2278388/"" title=""Wes Anderson (dir.), Ralph Fiennes, F. Murray Abraham"">The Grand Budapest Hotel</a>,<span class=""secondaryInfo"">(2014)</span>","[None, 'The Grand Budapest Hotel', '(2014)']","https://m.media-amazon.com/images/M/MV5BMzM5NjUxOTEyMl5BMl5BanBnXkFtZTgwNjEyMDM0MDE@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt2278388/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BY2I0MWFiZDMtNWQyYy00Njk5LTk3MDktZjZjNTNmZmVkYjkxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""On the Waterfront"">,<a href=""/title/tt0047296/"" title=""Elia Kazan (dir.), Marlon Brando, Karl Malden"">On the Waterfront</a>,<span class=""secondaryInfo"">(1954)</span>","[None, 'On the Waterfront', '(1954)']","https://m.media-amazon.com/images/M/MV5BY2I0MWFiZDMtNWQyYy00Njk5LTk3MDktZjZjNTNmZmVkYjkxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0047296/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Gone Girl"">,<a href=""/title/tt2267998/"" title=""David Fincher (dir.), Ben Affleck, Rosamund Pike"">Gone Girl</a>,<span class=""secondaryInfo"">(2014)</span>","[None, 'Gone Girl', '(2014)']","https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt2267998/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYWQxYzdhMDMtNjAyZC00NzE0LWFjYmQtYjk0YzMyYjA5NzZkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Wild Strawberries"">,<a href=""/title/tt0050986/"" title=""Ingmar Bergman (dir.), Victor Sjöström, Bibi Andersson"">Wild Strawberries</a>,<span class=""secondaryInfo"">(1957)</span>","[None, 'Wild Strawberries', '(1957)']","https://m.media-amazon.com/images/M/MV5BYWQxYzdhMDMtNjAyZC00NzE0LWFjYmQtYjk0YzMyYjA5NzZkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0050986/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYmRiMDFlYjYtOTMwYy00OGY2LWE0Y2QtYzQxOGNhZmUwNTIxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The General"">,<a href=""/title/tt0017925/"" title=""Clyde Bruckman (dir.), Buster Keaton, Marion Mack"">The General</a>,<span class=""secondaryInfo"">(1926)</span>","[None, 'The General', '(1926)']","https://m.media-amazon.com/images/M/MV5BYmRiMDFlYjYtOTMwYy00OGY2LWE0Y2QtYzQxOGNhZmUwNTIxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0017925/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Barry Lyndon"">,<a href=""/title/tt0072684/"" title=""Stanley Kubrick (dir.), Ryan O'Neal, Marisa Berenson"">Barry Lyndon</a>,<span class=""secondaryInfo"">(1975)</span>","[None, 'Barry Lyndon', '(1975)']","https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0072684/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""In the Name of the Father"">,<a href=""/title/tt0107207/"" title=""Jim Sheridan (dir.), Daniel Day-Lewis, Pete Postlethwaite"">In the Name of the Father</a>,<span class=""secondaryInfo"">(1993)</span>","[None, 'In the Name of the Father', '(1993)']","https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0107207/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Deer Hunter"">,<a href=""/title/tt0077416/"" title=""Michael Cimino (dir.), Robert De Niro, Christopher Walken"">The Deer Hunter</a>,<span class=""secondaryInfo"">(1978)</span>","[None, 'The Deer Hunter', '(1978)']","https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt0077416/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""Hacksaw Ridge"">,<a href=""/title/tt2119532/"" title=""Mel Gibson (dir.), Andrew Garfield, Sam Worthington"">Hacksaw Ridge</a>,<span class=""secondaryInfo"">(2016)</span>","[None, 'Hacksaw Ridge', '(2016)']","https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt2119532/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BYjE2OTdhMWUtOGJlMy00ZDViLWIzZjgtYjZkZGZmMDZjYmEyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""The Third Man"">,<a href=""/title/tt0041959/"" title=""Carol Reed (dir.), Orson Welles, Joseph Cotten"">The Third Man</a>,<span class=""secondaryInfo"">(1949)</span>","[None, 'The Third Man', '(1949)']","https://m.media-amazon.com/images/M/MV5BYjE2OTdhMWUtOGJlMy00ZDViLWIzZjgtYjZkZGZmMDZjYmEyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX45_CR0,0,45,67_AL_.jpg,,",",/title/tt0041959/,",",,"
"<img src=""https://m.media-amazon.com/images/M/MV5BMDExZGMyOTMtMDgyYi00NGIwLWJhMTEtOTdkZGFjNmZiMTEwXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UY67_CR0,0,45,67_AL_.jpg"" width=""45"" height=""67"" alt=""John Wick: Chapter 4"">,<a href=""/title/tt10366206/"" title=""Chad Stahelski (dir.), Keanu Reeves, Laurence Fishburne"">John Wick: Chapter 4</a>,<span class=""secondaryInfo"">(2023)</span>","[None, 'John Wick: Chapter 4', '(2023)']","https://m.media-amazon.com/images/M/MV5BMDExZGMyOTMtMDgyYi00NGIwLWJhMTEtOTdkZGFjNmZiMTEwXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UY67_CR0,0,45,67_AL_.jpg,,",",/title/tt10366206/,",",,"
